Movie_Name,Date,Time,Available_Seats,Ticket_Price
Avatar,26-11-2024,20:00,70,150
Inception,29-11-2024,18:00,94,200
Titanic,25-11-2024,10:00,172,180
Joker,29-11-2024,10:00,111,150
Titanic,25-11-2024,20:00,66,250
Inception,29-11-2024,13:00,100,150
Avengers,26-11-2024,16:00,84,200
Black Panther,25-11-2024,13:00,178,180
Parasite,29-11-2024,10:00,152,200
Avengers,26-11-2024,13:00,60,200
Frozen,29-11-2024,18:00,54,180
Parasite,27-11-2024,13:00,32,150
Interstellar,27-11-2024,10:00,44,180
Frozen,25-11-2024,10:00,63,180
Parasite,27-11-2024,18:00,50,200
Avatar,25-11-2024,18:00,35,200
Avatar,28-11-2024,18:00,193,200
Frozen,28-11-2024,16:00,87,200
Black Panther,26-11-2024,16:00,90,250
Interstellar,25-11-2024,18:00,129,150
Inception,29-11-2024,20:00,155,180
Titanic,28-11-2024,10:00,50,180
Frozen,27-11-2024,16:00,150,180
Interstellar,29-11-2024,13:00,167,200
Avengers,26-11-2024,10:00,133,150
The Matrix,29-11-2024,16:00,190,200
Parasite,26-11-2024,18:00,52,150
Parasite,25-11-2024,13:00,135,150
Avengers,25-11-2024,13:00,29,150
Black Panther,27-11-2024,16:00,189,180
Parasite,26-11-2024,18:00,95,180
Frozen,25-11-2024,18:00,39,180
Avatar,28-11-2024,10:00,23,180
Avatar,29-11-2024,10:00,88,200
Avengers,29-11-2024,16:00,53,180
Avengers,27-11-2024,16:00,70,200
Frozen,26-11-2024,20:00,134,150
Frozen,25-11-2024,18:00,129,200
Interstellar,25-11-2024,18:00,30,250
Titanic,27-11-2024,16:00,176,180
Black Panther,27-11-2024,13:00,39,200
Joker,28-11-2024,13:00,27,180
Frozen,29-11-2024,10:00,41,250
Inception,27-11-2024,13:00,110,180
Inception,26-11-2024,13:00,91,250
Interstellar,27-11-2024,18:00,158,150
Parasite,28-11-2024,20:00,131,200
Parasite,26-11-2024,18:00,49,180
Inception,28-11-2024,18:00,30,200
Avengers,26-11-2024,16:00,73,180
Interstellar,28-11-2024,16:00,107,150
Interstellar,29-11-2024,18:00,96,250
The Matrix,28-11-2024,20:00,31,180
Joker,25-11-2024,18:00,24,250
Joker,25-11-2024,18:00,140,200
Black Panther,25-11-2024,16:00,25,250
Black Panther,26-11-2024,20:00,133,150
The Matrix,29-11-2024,16:00,46,250
Frozen,25-11-2024,18:00,70,250
Interstellar,28-11-2024,18:00,96,180
Black Panther,26-11-2024,13:00,86,180
Frozen,29-11-2024,13:00,182,150
Joker,27-11-2024,20:00,70,250
Titanic,29-11-2024,10:00,38,180
Inception,25-11-2024,20:00,53,200
Titanic,28-11-2024,13:00,121,180
Parasite,28-11-2024,10:00,106,250
The Matrix,26-11-2024,13:00,87,200
Parasite,26-11-2024,10:00,50,180
Parasite,28-11-2024,18:00,90,180
Parasite,29-11-2024,10:00,42,150
Titanic,26-11-2024,13:00,49,250
The Matrix,28-11-2024,16:00,87,200
Avatar,26-11-2024,20:00,38,150
Inception,28-11-2024,20:00,95,180
The Matrix,28-11-2024,20:00,145,250
Avengers,26-11-2024,13:00,22,180
Joker,27-11-2024,20:00,50,180
Joker,26-11-2024,16:00,121,180
Avengers,26-11-2024,13:00,156,150
Titanic,27-11-2024,16:00,56,200
Black Panther,26-11-2024,13:00,141,180
Joker,27-11-2024,10:00,64,180
Titanic,29-11-2024,13:00,45,150
Inception,29-11-2024,18:00,20,250
Titanic,27-11-2024,13:00,81,150
Black Panther,27-11-2024,20:00,26,200
Black Panther,27-11-2024,10:00,130,150
Frozen,29-11-2024,20:00,183,200
Frozen,29-11-2024,20:00,195,200
Avengers,28-11-2024,13:00,90,150
Avengers,26-11-2024,20:00,21,200
Inception,28-11-2024,16:00,171,150
Joker,27-11-2024,10:00,187,150
Interstellar,26-11-2024,10:00,184,200
Parasite,28-11-2024,16:00,75,200
Parasite,28-11-2024,18:00,60,200
Black Panther,29-11-2024,18:00,147,180
Titanic,28-11-2024,13:00,114,150
Avengers,29-11-2024,18:00,57,200
